url,name,context,age,gender,description,mode
https://vimeo.com/423520525,Coalition,Aggressive,Juvenile/Adolescent,Female,"Following on from 'Coalition. Context Aggressive (1,2 and 3)' this is another example of Male4 helping Male2 in his Escalated-Contest with Male1. In this scene Male1 is Resting under the shade of a tree. Male2 Advances-Toward him and Male4 Helps him. Male1 Retreats-From leaving the shade of the tree. Male2 continues after him, while Male4 Rest in the shade of the tree. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/477550843,Coalition,Aggressive,Juvenile/Adolescent,Female,"Following on from 'Coalition. Context Aggressive (1,2, 3 and 4)' this is another example of Male4 helping Male2 in his Escalated-Contest with Male1. At the start of this scene Male4 is still in the shade of the tree. Male2 Advances-Toward Male1 and they stand on the plain threatening one another, neither one willing to fully take on the other. Male1 looks as though he is fed up and wants to leave, but every time he turns to go Male2 Advances-Toward him and he turns back to face him, stopping him. But then Male4 enters from the right and immediately Male2 Advances-Toward Male1 with a very aggressive posture - Open-Mouth, Trunk-Curled-Under as if to bounce or drag it, Ears-Folded. He moved rapidly toward Male1 who Backs-Away. Male4 follows them in a lazy sort of way. Male2 is really pushing for a fight and they make contact briefly. But Male4 comes up close to them; it is hard to tell but it looks as if Male4 gives Male2 a slight threat and Male2 appears to Retreat-From. Male1 Retreats-From but then stops a few steps away and Male4 reaches Trunk-to-Genitals in what I believe is a Conciliatory gesture. Male1 Tail-Swats him and Male4 touches his tail. Male4 Walks-Away and that is the last time he Helps Male2. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/542097673,Coalition,Aggressive,Juvenile/Adolescent,Female,"A large aggregation is visiting a pool in Kitirua. Families are arriving in waves and interacting with those already Bathing and Playing. A female with a broken right tusk ('Broken Tusk') and an infant has been in the pool for a while (circled) when Zap (circled on right with asymmetrical tusks), her son and other family members arrive. Zap faces off with Broken Tusk. Then Zap's 10 year old son moves forward to help his mother. He Ear-Folds at Broken Tusk who Ear-Folds back but Retreats-From him and leaves. He Advances-Toward her. She is out of view but he (circled) holds his Chin-In and Ear-Folds in an aggressive posture. His mother watches. As the clip zooms in we see Zap's son and Broken Tusk facing off and almost coming to blows. Broken Tusk Forward-Trunk-Swings at him and he Retreats-From and she Advances-Toward him Ear-Folding. As the clip pans out we see that Zap has come to help her son and Broken Tusk is Orienting-Away. Zap Runs-After Broken-Tusk who Runs-Away and Zaps son joins his mother in Running-After her. He continues past his mother Running-After Broken Tusk with Ears-Folded and Tusks her in the backside. We hear elephants Rumbling in response to the interaction. Zap's son stops and Broken Tusk turns to wait for her infant who has been left behind. There is loud Rumbling and a Trumpet and Broken Tusk and Zap's son face one another Ear-Folding. Broken Tusk Runs-After Zap's son who Runs-Away giving a V8-Rumble (I think that is him). Zap then comes to help her son and the two turn on Broken Tusk again. The two Advance-Toward her with Ears-Folding and she Retreats-From again. We see Zap Ear-Flapping and we can hear Rumbling and then additional members of her family appear to join the Coalition. There is Rumbling back and forth between Zap and the newcomers. As they join Zap and her son, Broken Tusk Head-Shakes in presumed annoyance and Stands-Tall. With the reinforcements arrival Zap's son initiates a Group-Advance and all five or six of them Advance-Toward Broken Tusks. After the end of the clip the gang turns to greet another member of the family and B. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/358748564,Conciliation,Affiliative,Juvenile/Adolescent,Female,"A 1 year old female has moved closer to Pat Derby's 1 year old male and begins feeding on a bush right next to where he is feeding. He pauses in his attempt to dislodge a sapling and pushes her away. Afterwards she reaches her trunk to his mouth, Trunk-to-Mouth, as if in a Conciliatory gesture. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/358748597,Conciliation,Affiliative,Juvenile/Adolescent,Female,"Two males have been engaged in a bout of Sparring. During a pause they stand together, the larger male behind. The larger male Pushes the smaller male causing his legs to buckle slightly. Then he uses his trunk to touch him on his genitals, Trunk-to-Genitals, in what appears to be a Conciliatory gesture. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/358748622,Conciliation,Affiliative,Juvenile/Adolescent,Female,"Little E gets too close to Grumpy Grandma, f0412, and she Kick-Back and Little E Roars, Lorato reaches out to him, Trunk-to-Mouth. f0412 Kick-Back again, he Roars again, and then Grumpy Grandma Tusks him and he Roars. As part of the Tusking movement she curls her trunk and touches him in a gentle Conciliatory way and seems to direct him straight toward his mother (Shepherding). Mama Little mother reaches out with her trunk and directs him to her breast (Trunk-to-Infant-at-Breast) and he immediately Suckles. She again Trunk-to-Infant-at-Breast. When f0412 Tusks Little E, allomother Lorato scoots around the front and then Back-Toward Grumpy Grandma to stand next to Mama Little E such that Little E is protected in between them. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/358748642,Conciliation,Affiliative,Juvenile/Adolescent,Female,"Little E is 6 days old. Latino is feeding next to Mama Little E and Little E wanders over and begins sniffing around her back end. She Kicks-Back almost knocking him over. Immediately, as this is happening, Latino's son, an 18 month old comes in with his ears forward in an aggressive posture Pushing Little E. He clearly didn't want him near his mother. A fool for punishment, Little E tries again and the 18 month old Pushes him again. Then he reaches out Trunk-to-Genitals in a Conciliatory gesture. We can't tell if there are any vocalizations due to the wind. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/358748670,Conciliation,Affiliative,Juvenile/Adolescent,Female,"The clip starts we see V-Notch Back-Towards Grumpy Grandma, f0412, who is feeding on a bush. It appears that we have missed a bit of behavior and we are guessing that Grumpy Grandma Pushed Vi-Notch away. The second section the end of a Head-Swipe - V-Notch backed off but immediately tried came back and reached her trunk to her mother (Trunk-to-Mouth) in a Conciliatory gesture. Then after some time Grumpy-Grandma Head-Swings gently at her for a 3rd time but V-Notch is persistent and comes right back in and again reaches her trunk to her mother's mouth in a Trunk-to-Mouth as if in a gesture of Conciliation. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/358748727,Conciliation,Affiliative,Juvenile/Adolescent,Female,"Grumpy Grandma (f0412) is browsing on a bush. Her adolescent daughter V-Notch reaches Trunk-to-Mouth to her mother in a Conciliatory gesture to solicit sharing food. Grumpy Grandma responds by Tusking her away. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/477199257,Conciliation,Affiliative,Juvenile/Adolescent,Female,"This is a short section of a close to three hour Escalated-Contest in which an older male intervenes to help the male with the broken tusks at least 5 times. In this last incidence of this behavior the older male enters from the right and immediately the broken tusked male Advances-Toward the longer-tusked male with a very aggressive posture - Open-Mouth, Trunk-Curled-Under as if to bounce or drag, Ears-Folded. He moves rapidly toward the longer-tusked male who Backs-Away. The older male follows them in a lazy sort of way. The broken tusked male is really pushing for a fight and they make contact briefly. But the older male comes up close to them; it is hard to tell but it looks as if he gives the aggressor a slight threat and he appears to Retreat-From. The longer-tusked male also Retreats-From, but then stops a few steps away in an expectant sort of way. The older male reaches Trunk-to-Genitals in what I believe is a Conciliatory gesture. The longer-tusked male Tail-Swats him and the older male touches his tail. The older male Walks-Away and that is the last time he intervenes in this Escalated-Contest. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/477199314,Conciliation,Affiliative,Juvenile/Adolescent,Female,"Marshmallow of the MB family has a new infant who is asleep on the ground. She has the help of two allo-mothers in looking after it. A young male has just arrived and is Kicking the infant - in an effort to get it out of the way. The allomother at the back is concerned and we see her reach to the infant with her trunk. Then she comes rapidly to the front of the group and Backs-Toward the infant in an effort to place herself between the two. The second allo-mother seems to feel she was too close and Pushed her gently away and immediately gives her a Trunk-to-Genitals touch in a Conciliatory gesture. A minute later, the second allo-mother Ear-Brushes her as if in a second Conciliatory gesture. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/483986153,Conciliation,Affiliative,Juvenile/Adolescent,Female,"This clip takes place after Qadija Mates and there is a Mating-Pandemonium, during which Qoral's infant gets knocked over. After much comforting he begins to Suckle with audible sucking sounds. The females are still giving Coo- and other Rumbles. Qaskazi, who inadvertently knocked the infant over Backs-Toward Qoral and Kicks-Back and Tail-Swats trying to get her attention or seemingly an appeasement or conciliatory gesture. Qoral eventually tires of it touches her Trunk-to-Genitals - also a conciliatory gesture and then tries to Grasp-Tail. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/377301913,Conciliation,Social Play,Juvenile/Adolescent,Female,"There are 3 adolescent/juvenile males. The male on the left with the broken leg, is gm0009. He is the oldest and was a bystander while the other two were Sparring. We don't see what happens prior to this scene, but the smallest male, facing us, appears to become angry and overly aggressive, attacking the male with his back to us, Ramming into him and forcing him back. It seems as if the male with his back to us may have done something to deserve the anger. Then gm0009 seems to intervene and the two pause as if thinking better of the game. The male with his back to us Touch-Self. In what appears to be an act of Conciliation gm0009 touches the smallest male, who seems to Rump-Present and gm0009 leans into him and touch him Trunk-to-Genitals. The next scene shows the little aggressor, in the middle and the other two in a Reach-Over. Then both step back, gm0009 Trunk-Sucks and the other male Touches-Self again. It is hard to see whether gm0009 might have touched the little male's genitals again. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/377301945,Conciliation,Social Play,Juvenile/Adolescent,Female,"Two males are Sparring - gm0009 with a broken leg is on the right and a slightly smaller male on the left. Gm0009 is forced back but then Pushes back against the other male. It gets rough and then gm0009 turns and Rump-Present and Tail-Swats allowing the smaller male to touch him Trunk-to-Genitals. The Trunk-to-Genitals seems to be a Conciliatory gesture. After this the younger male backs up and Kneel-Down and engages in Tusk-Ground. The two face one another while he is on his knees. This behavior is not uncommon when there are differing sizes or abilities between two Sparring partners as if the more competent wants to make himself less threatening to the broken-legged male. This is a kind of Helping behavior. Thereafter they continue the game. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/377307117,Contact-Calling,Movement Space & Leadership,Juvenile/Adolescent,Female,"A young mother is walking alone with her day old infant. She stops as if resting and then we see her raise and turn her head and spread and stiffen her ears, Listening. Immediately after her Ear-Flapping and Mouth-Opening indicates she is calling and likely giving an answering Contact-Rumble, though we can't hear a call before. Then she Listens again. We hear a very faint distant rumble in response to her. She pauses Listening and then gives a second softer rumble. She is separated from her family and her infant is vulnerable to predators without them. We believe she is looking for her family. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/418356877,Contact-Calling,Movement Space & Leadership,Juvenile/Adolescent,Female,"Estrous female Wissal is being Guarded by Pascal in a large aggregation. We hear a Contact-Rumble by an elephant who we believe is out of view. Joyce comments, 'distance Contact-Call' and on the matching spectrogram we can see a few more calls follow and then comes an explosive Open-Mouthed Rumble-Roar-Rumble by Wissal accompanied by vigorous Ear-Flapping. More voices join hers in the foreground and Wissal Rumbles again. In the spectrogram we can see that Wissals explosive call is immediately preceded by another caller. We have marked who we believe is the caller. Wissal's powerful calling is likely related to her being in estrous. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/418404557,End-Zone-Dance,Coalition Building,Juvenile/Adolescent,Female,"An End-Zone-Dance is a form of Bonding-Ceremony that takes place after a defensive action. This End-Zone-Dance took place after multiple Group-Advances and multiple Group- and sustained Charges led by members of the Mabenzi family. After Valente's almost two minute Charge which was joined by the entire family, Valente and Mwana Nzo High-Five and others all gather in an End-Zone-Dance. The main players, Valente and Mwana-Nzo Rumble with Open-Mouths, while they display Rapid-Ear-Flapping, Head-Raising, Tail-Raising, and Defecating, while others join in. They reach their trunks to one another's mouth, Trunk-to-Mouth, and then display Trunk-Twining, Open-Mouth-to-Open-Mouth. Intermittently there are Social-Trumpets by other members of the family. Then Mwana Nzo initiates another Group-Advance. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/413905940,Female-Chorus,Advertisement & Attraction,Juvenile/Adolescent,Female,"The scene shows the Mabenzi family with musth male Gogogo, gm0001. Gogogo is testing Trunk-to-Genitals an adolescent female who is standing next to Valente, gf0013 (the one holding the stick). The adolescent female emits a loud, throaty rumble and others join in Female-Chorusing while Rapid-Ear-Flapping. Some elephants reach Trunk-to-Mouth to her and Marcela, g0079, moves up to her (they look alike and we think gf0079 is her mother). There is continued calling, and gf0079 Urinates and then steps forward. Gogogo turns back a bit and is very interested in a scent on the ground. He spends a long time to Sniff-Ground while others walk past, mill around and also Sniff-Ground. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/413905986,Female-Chorus,Advertisement & Attraction,Juvenile/Adolescent,Female,"Rui, gm0008, a male with a missing tail, is in musth. Notice that as he walks through the group the females wait and then sniff him (Trunk-Toward) and Orient-Toward him. There is no audio, but their raised heads and Rapid-Ear-Flapping indicates that they are vocalizing to him. A young female toward the back appears to have urinated. A female ahead reaches her Trunk-Toward him and also engages in Rapid-Ear-Flapping. They follow him. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/475475974,Female-Chorus,Advertisement & Attraction,Juvenile/Adolescent,Female,"As Pascal walks toward a family group the females and calves Orient-Toward him and Walk-Toward him, some with Periscope-Trunk. As he arrives they begin Rumbling, Head-Raising and Ear-Lifting. Later we see that one Urinates. He seems uninterested and goes to the water's edge. The family drift off. Due to the strong wind it is difficult to hear the Female-Chorus-Rumbles that they make. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/475476027,Female-Chorus,Courtship,Juvenile/Adolescent,Female,"Pascal is in musth and is with two estrous females. Amparo, with whom he has just Mated, is ahead of him, and Miranda is following him. Another musth male is near to Amparo. We hear and see Pascal Musth-Rumbles and Ear-Waves, perhaps as a threat to this male, or to Amparo, and Miranda immediately calls (likely Female-Chorus) overlapping with his call. We can see her Ear-Lifting and Head-Raising. Pascal stands Listening and then adopts a Periscope-Trunk, presumably sniffing the air ahead of him. Amparo calls - we believe an Estrous-Rumble and Pascal lifts his head and Musth-Rumbles and Ear-Waves. The camera pans left in the middle of his call to reveal Amparo and Qapella calling together Tusk-Clanking and reaching Trunk-to-Mouth. We guess that this is another Estrous-Rumble or Female-Chorusing. Pascal immediately joins in, his Musth-Rumble overlapping with theirs and another closer voice is likely Miranda. Pascal walks over to Amparo to continue Guarding her. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/360991709,Floppy-Running,Social Play,Juvenile/Adolescent,Female,"This example shows an aggregation of elephants coming in from Amboseli’s Olodare area. At the road one of the elephants may have gotten frightened by a tourist vehicle, but that quickly transformed into an excuse for Floppy-Running en masse - adults and young alike. Several engage in Pulsated-Play-Trumpets. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/360991746,Floppy-Running,Social Play,Juvenile/Adolescent,Female,"Males and females, adolescents and adults, are playing in the bushes along a lugga. As the clip starts an adolescent female comes up the bank into view. She moves past the car in a Floppy-Run, emitting Pulsated-Play-Trumpets, crashing through the bushes, kicking vegetation with her feet (Bush-Bashing). Her eyes are wide (Eyes-Wide) and she is Tail-Raising. She adopts a floppy Bow-Neck-Charge as she makes a dash past the car and back into the bushes. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/360991772,Floppy-Running,Social Play,Juvenile/Adolescent,Female,"An adolescent male Floppy-Runs at the car he lowers his head adopting a floppy-bodied Bow-Neck-Charge position and shakes his head from side to side displaying Head-Waggling. As he charges he Play-Trumpets. One of the filmmakers is concerned that this is a real charge and is concerned so there is a lot of talking. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/360991802,Floppy-Running,Social Play,Juvenile/Adolescent,Female,"Two 1 year old calves play together chasing one another at a Floppy-Run in and out of the Croton bushes Bush-Bashing and Standing-Tall and making Pulsated-Play-Trumpets. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/418416256,Floppy-Running,Social Play,Juvenile/Adolescent,Female,"A group of young males are Floppy-Running at play in the trees. Note their raised tails (Tail-Raising), raised ears (Ear-Lifting) and loose, floppy gait as they through the forest. Floppy-Running is accompanied by Play-Trumpets, Nasal-Play-Trumpets and Pulsated-Play-Trumpets. Unfortunately there is no audio for this clip. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/470108516,Floppy-Running,Social Play,Juvenile/Adolescent,Female,"A calf engages in Head-Shaking and then Floppy-Running as it joins another in a game. Notice the several Kick-Backs at the tuft of grass. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/470108600,Floppy-Running,Social Play,Juvenile/Adolescent,Female,"A large group of young males, calves and juveniles are playing in a waterhole. The older females have departed. One of them gives a Contact-Call and we see an immediate response from those still swimming. Most begin to gravitate to the edge. Most of the calves leave but then 2 minutes later one of them comes back giving Pulsated-Trumpets and Floppy-Running into view. She runs to the edge and uses her forelegs to splash water and Kicks-Back before splashing back into it. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/470108639,Floppy-Running,Social Play,Juvenile/Adolescent,Female,"A large group of elephants is Floppy-Running to catch up with another group of elephants ahead of them. They are Tail-Raising and giving Pulsated- and Nasal-Trumpets. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/470108695,Floppy-Running,Social Play,Juvenile/Adolescent,Female,"A juvenile male is Floppy-Running to join others in a game of Imaginary Enemies in the consimilus grass. We can hear the others Trumpeting in the background. The male runs toward us and when we turn the car around to film the others and he Floppy-Runs alongside our car. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/542162628,Floppy-Running,Social Play,Juvenile/Adolescent,Female,")An adult female has been going nutty for a while now - first in the water and now on land. She engages in Floppy-Running and a game of what we call 'Imaginary Enemies.' She walks and runs back and forth, her tail raised and her head alternatively lowered as if about to scoop something in the long grass up in her tusks or raised high - Standing-Tall and looking down over her tusks at her imagined enemies. As she runs back and forth she occasionally waggles her head. We also hear a faint trumpet over the din coming from the bathing elephants between us. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/542162711,Floppy-Running,Social Play,Juvenile/Adolescent,Female,")This is a second scene of an adult female who has been going nutty for a while now - first in the water and now on land. She engages in Floppy-Running and a game of what we call 'Imaginary Enemies.' She walks and runs back and forth, her tail raised and her head alternatively lowered as if about to scoop something in the long grass up in her tusks or raised high - Standing-Tall and looking down over her tusks at her imagined enemies. As she runs back and forth she occasionally waggles her head. We also hear a faint trumpet over the din coming from the bathing elephants between us. At the end she bends down and Tusks-Ground. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/361008149,Greeting-Ceremony,Affiliative,Juvenile/Adolescent,Female,"Two groups that have been in the vicinity of one another come together. We see Matriarch gf0070 adopt a Waiting posture, her Chin-Out expectant as the other family approaches. At that point we don't know if they are close associates or not. As they come close she moves towards them and they Greet. We can see Rapid-Ear-Flapping, Ear-Folding, Trunk-to-Mouth and Trunk-to-Genitals. This is a Greeting-Ceremony, although based on their behavior we suspect that they are from the same clan but not the same family or close bond-group. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/361008253,Greeting-Ceremony,Affiliative,Juvenile/Adolescent,Female,"Pat Derby, Ruby and others come together with a Purposeful-Walk. As they approach one another we hear deep Greeting-Rumbles and they begin Rapid-Ear-Flapping, A young female opens her mouth (Mouth-Open) and gives a loud Social Trumpet. Ruby (tuskless) is streaming with Temporin. The Rumbling continued as they move rapidly forward with Pat Derby in the lead. Pat Derby gives a loud Ear-Slap and as she turns we see that she, too, is streaming with Temporin. As they come closer to the camera we hear more and very clear Greeting-Rumbles. Ruby pauses to Urinate and we see that in addition to Temporin she has Ear-Secretion. Pat Derby comes forward and stops to Listen, then she rumbles really loudly as if in response to someone she can hear. Ruby listens too and we think we heard a distant call - several respond. All get Temporin even the calves though the adult females are really streaming. A minute later they meet the others and there is a loud exchange but the filmmakers had car difficulties. We hear roaring and a social trumpet. We see later that the Greeting-Ceremony that the filmmakers missed is with Gina f0263 and others. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/361008333,Greeting-Ceremony,Affiliative,Juvenile/Adolescent,Female,"Little E is 6 days old. Unfortunately we cannot see the family well as they are in the bushes. By the sounds of the vocalizations and what takes place this is a Greeting-Ceremony. After some time you can see a calf coming - it is Latino's little 1.5 male. And then another calf and then finally in comes Matriarch Grumpy Grandma, f0412. As she arrives the rumbling and social trumpeting begins afresh. f0412 arrives with Temporin. So indeed this is a Greeting-Ceremony but we can't see it and the wind is bad, too. We have included it just as an example of the tempo of vocalizations and context. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/361008455,Greeting-Ceremony,Affiliative,Juvenile/Adolescent,Female,"Gina (right) and Carolyn (left) are engaged in a Greeting. Unfortunately the beginning is cut off but Gina is rumbling and Carolyn gives loud throaty Greeting-Rumble type response with an Open-Mouth. They are Rapid-Ear-Flapping. They reach out with a Reciprocal-Trunk-to-Mouth. Gina continues to reach toward Carolyn who Orients-Away while still Rumbling and Rapid-Ear-Flapping. Carolyn Kick-Dust as she turns. Then the Greeting-Rumbles become Cadenced-Rumbles which continue long beyond the end of this clip. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/475016341,Greeting-Ceremony,Affiliative,Juvenile/Adolescent,Female,"Two segments of the C family come together in a Greeting-Ceremony - Nomada and her sub-group come from the right and Corajosa and her sub-group from the left. As they come together we hear a Social-Trumpet and some Rumbling. Then we hear another Social-Trumpet and more Rumbling. Neither the audio nor video is very good but there is some nice behavior including Ear-Folding and Rapid-Ear-Flapping by the main participants; Nomada does a Pirouette and Backs-Toward Corajosa who Reach-Touch, Ear-Brush and Social-Rubs against Nomada. A young female Urinates. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/475016442,Greeting-Ceremony,Affiliative,Juvenile/Adolescent,Female,"Amparo is in estrous and has just Mated with Pascal in musth. They are in Consort. Amparo's family has been hanging about Waiting for her sometimes close, sometimes further away. Now they want to move on and begin Contact-Rumbles back and forth to her. As tuskless Dram moves closer Amparo Backs-Toward her and Head-Shakes. The Rumbles change from the back and forth Contact type to more Greeting-Rumble type as Dram reaches her side and they Greet with Head-Raising, Ear-Lifting and Greeting-Rumbles. We have shortened the clip, but we can see them Waiting and Contact-Rumbles begin afresh as we see the rest of the family coming. Note that we have only marked the more powerful calls, but there is a lot of back and forth softer calls. Then we see Qapella arriving along with another female and her calves. They approach Amparo and Greeting-Rumbles begin afreash. Unfortunately males walk in front of the camera and we are blocked from seeing the entire Greeting, but the male passes to reveal Head-Raising, Ear-Lifting, Open-Mouth-to-Open-Mouth, Tail-Raising, Tusk-Clank and Social-Rubbing. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/475016502,Greeting-Ceremony,Affiliative,Juvenile/Adolescent,Female,"Two families walk toward one another on a spit of land between two water holes. Ten elephants come from the right (East) and the MB family comes from the left (West) with at least 26 elephants in their group. A couple of males watch. Soft Rumbling begins before they meet. As the MBs approach with Maria in the lead, Annlies with a newborn, and another female with her, stand Head-Raising and Ear-Lifting, Waiting for them. Both Oriented-Away slightly. When Maria is about 4 meters from her Annelies Urinates and erupts in loud Open-Mouthed Rumbling and Rapid-Ear-Flapping, As Maria reaches her Trunk-Toward her she Open-Mouth Rumbles again. Maria Ear-Folds and Reaches-Over Annelies and Rests-Head on Annelies' back. Annelies continues to Rumble and gets Temporal-Gland-Secretion. There is more Rumbling by the female who came with Annelies, who Backs-Toward members of the MB family, one of whom appears to Social-Rub against her. Both families continue to the east side of the water holes, where the ABDC families had come from. Annelies and her group join Amparo. Later the two families join again. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/475016565,Greeting-Ceremony,Affiliative,Juvenile/Adolescent,Female,"Prior to the start of this clip Angelina, her newborn twins, four allomothers (Arora B, Amora, Aspen and Allura), juvenile male Anson and a medium sized male (9 in total) enter the swamp and begin to swim to the other side. A terrible drama unfolds there when one of the twins follows the adult male instead of Angelina. He freaks out and Kicks-Back and Tusks the twin who bobs about like a buoy. Angelina finally goes to the rescue and clashes with the male to get her infant back. As this is unfolding the clip begins and we see Abra (Angelina's niece) and her 3 year old calf swimming toward them from the other side - Abra is circled with a Periscope-Trunk. rather than continuing across the swamp, Angelina returns the twins to the safety of the bank on our side of the swamp. We can still hear the male Trumpeting in agitation. Abra is close behind by now and as she arrives her daughter Allura is waiting for her with a Periscope-Trunk. She gives and Open-Mouth Rev sounding call followed immediately by an Open-Mouthed Greeting-Rumble. These calls are overlaid with Social-Trumpets by Aspen or Amora. As Abra comes out of the swamp Angelina and Abra Greet one another Trunk-to-Mouth and both give Greeting-Rumbles. Amora comes out of the swamp Tail-Raising and Urinates. Others join in with Greeting-Rumbles and Social-Trumpets. The Open-Mouthed Greeting-Rumbles continue back and forth. These are interlaced with more audible Grumble-Rumbles by Abra's calf who is trying to Suckle and may feel that she is being interrupted. Angelina Snorts and we see dust fly. There are more Greeting-Rumbles and a couple of Social-Trumpets. Then Angelina takes a step forward. At some point - and it is hard to be sure where this transition occurs - the calls seem to change tenor to Cadenced-Rumbles and then, after the end of this clip, to Let's-Go-Rumbles. Some of the last Rumbles that we have marked as Greeting-Rumbles sound more like Cadenced-Rumbles. This is often typical of Greetings as members of a family wait for one another and then discuss what to do and put this plan into action. Abra comes to stand next to Angelina as this Cadenced type exchange is going on and the clip ends. Note that we have not marked the Ear-Lifting, Head-raising, Rapid-Ear-Flapping and Ear-Folding that occurs during this Greeting-Ceremony. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/475016667,Greeting-Ceremony,Affiliative,Juvenile/Adolescent,Female,"Nine year old Nastya is in estrus and has been separated from her family for over an hour. She has been Contact-Calling and there have been answers. As this clip starts Nayanka, her mother, stands Waiting for her to come and Nastya walks toward her followed by males. Then they both walk toward each other. When they are five meters apart Nastya stops and begins with a throaty Open-Mouthed Greeting-Rumble and Nayanka responds with a lower and softer Greeting-Rumble. Both are Rapid-Ear-Flapping and Nastya in particular is Head-Raising and Ear-Lifting and Tail-Raising. Nayanka comes to her reaching Trunk-to-Mouth as Nastya Rumbles again with an Open-Mouth and Nayanka again responds. Both Urinate. Nastya calls a third time with an Open-Mouth - longer tri-modal call and perhaps more complaining sounding. And Nayanka reaches to her again and then Trunk-to-Mouth and holds it in her OPen-Mouth as Nastya gives a final Rumble. Then Nayanka turns back toward the family with a Head-Shake. The two pause Tail-Raising. Nastya reaches Trunk-to-Genitals, touching her mother's clitoris. Then the two walk together with all the males in tow. Nayanka got Fresh Temporin 3 during the Greeting-Ceremony. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/542157331,Greeting-Ceremony,Affiliative,Juvenile/Adolescent,Female,")An aggregation of about 100 elephants has been Bathing and Playing and interacting in and around a deep pool. Zap is separated from her family and begins running toward them with what sound like Play-Trumpets. As she arrives where Noyeau and the others stand she Ear-Folds and Noyeau Head-Shakes. As she joins them we can hear Greeting-Rumbles and a Social -Trumpet and then some Play-Trumpets from the closer animals playing in the water. Zap Pirouettes, Kicks-Back and begins Play-Trumpeting again. (Amboseli, Kenya)",acoustic-vocal
https://soundcloud.com/elephantvoices/ethogram-greeting-ceremony-b3711713,Greeting-Ceremony,Social Play,Juvenile/Adolescent,Female,"A Greeting-Ceremony between the EBs as Echo, Erin, Eliot and their sub group join Ella, Eudora and Edwina and theirs. Note the great variety of overlapping Greeting-Rumbles, Snort-Rumbles, and Social-Trumpets and the ebb and flo of excitement that is reflected in the power and modulation of their calling. (Amboseli, Kenya) ",acoustic-vocal
https://soundcloud.com/elephantvoices/ethogram-greeting-ceremony-b3711713,Greeting-Ceremony,Social Play,Juvenile/Adolescent,Female,"A Greeting-Ceremony between the EBs as Echo, Erin, Eliot and their sub group join Ella, Eudora and Edwina and theirs. Note the great variety of overlapping Greeting-Rumbles, Snort-Rumbles, and Social-Trumpets and the ebb and flo of excitement that is reflected in the power and modulation of their calling. (Amboseli, Kenya) ",acoustic-vocal
https://soundcloud.com/elephantvoices/ethogram-greeting-ceremony-b3711713,Greeting-Ceremony,Courtship,Juvenile/Adolescent,Female,"A Greeting-Ceremony between the EBs as Echo, Erin, Eliot and their sub group join Ella, Eudora and Edwina and theirs. Note the great variety of overlapping Greeting-Rumbles, Snort-Rumbles, and Social-Trumpets and the ebb and flo of excitement that is reflected in the power and modulation of their calling. (Amboseli, Kenya) ",acoustic-vocal
