filename,context,sound_type,age_sex,comm_mode,description,url,session_id,elephant_id,body_part,country,mean_f0,std_f0,f0_range,f0_slope,mean_f1,mean_f2,mean_f3,duration,attack_time,temporal_centroid,rms_energy,mean_hnr,spectral_flatness,spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4
67_Social Play_Greeting-Rumble_seg002.wav,Affiliative,Greeting-Rumble,Adult Female,acoustic-vocal,"Greeting-Rumbles between Charlotte and Erin and others - members of different families but part of the same clan. This Greeting follows a series of Contact-Rumbles. (Amboseli, Kenya) ",https://soundcloud.com/elephantvoices/ethogram-greeting-rumble-b0103126,67_Social Play_Greeting-Rumble,Greeting-Rumble,vocal,Kenya,17.651709143098152,0.3184219482182629,0.9420230814591264,-0.008655399123817327,117.68191354278613,194.64620270547866,237.2684994805457,2.0565079365079364,0.9439909297052154,0.9792220306551371,0.11334174871444702,-8.100822720777677,0.05548898130655289,830.3300021656436,1857.8454102685357,1713.3413250526685,-247.60092163085938,163.3697052001953,58.99580383300781,-18.93849754333496
01_Affiliative_Mating-Pandemonium_seg013.wav,Courtship,Mating-Pandemonium,Estrous Female,acoustic-vocal,"A Mating-Pandemonium by the LB family occurs after Agamemnon in musth mates with Laura. There are Estrous-Rumbles, Roar-Rumbles, Trumpets. Unfortunately the audio is not great as this was recorded on experimental tape that began to disintegrate. (Amboseli, Kenya) ",https://soundcloud.com/elephantvoices/ethogram-mating-pandemonium-v0801220,01_Affiliative_Mating-Pandemonium,Mating-Pandemonium,vocal,Kenya,23.12847114395841,2.695353249373736,9.412504037468196,-0.026074757160194428,75.7405199199238,119.7216732401996,161.43195391562907,4.2391836734693875,2.8543990929705214,2.0767451320416175,0.04929575324058533,0.3544611931431076,2.527372089389246e-05,299.6365984022485,1306.5111985896492,161.85202676741804,-260.489501953125,230.58935546875,107.67303466796875,0.16054680943489075
26_Social Play_Bow-Neck-Charge_seg003.wav,Social Play,Bow-Neck-Charge,Juvenile/Adolescent Female,acoustic-vocal,"As an adolescent male Floppy-Runs at the car he lowers his head adopting a floppy-bodied Bow-Neck-Charge (with head lowered and outstretched) position and shakes his head from side to side Head-Waggling. As he charges he Play-Trumpets. One of the filmmakers is concerned that this is a real charge so there is a lot of talking. As he runs he Tail-Raises in excitement and as he stops he Kicks-Dust. As he departs he swings his back legs out as if to kick vegetation, but misses. Then he Floppy-Run off in another direction. (Maasai Mara, Kenya)",https://vimeo.com/358743768,26_Social Play_Bow-Neck-Charge,Bow-Neck-Charge,vocal,Kenya,10.215731290153075,2.5301015989674993,5.92511110154084,-0.19479358562097127,80.90733891036271,131.52371873582226,188.25743490787914,5.1386666666666665,2.711895833333333,2.323638004041406,0.10175883769989014,1.074136688884387,8.487562809023075e-06,176.982973127984,1086.7252947002764,107.17064315352697,-171.0190887451172,189.92393493652344,109.66949462890625,32.652957916259766
35_Social Play_Floppy-Running_seg001.wav,Social Play,Floppy-Running,Juvenile/Adolescent Female,acoustic-vocal,"A calf engages in Head-Shaking and then Floppy-Running as it joins another in a game. Notice the several Kick-Backs at the tuft of grass. (Amboseli, Kenya)",https://vimeo.com/470108516,35_Social Play_Floppy-Running,Floppy-Running,vocal,Kenya,8.063988344230228,1.6195880549847184,4.708818974038664,0.0008969072409400925,86.80382345348774,139.51412305762062,193.32901125583024,3.421333333333333,0.7361875,1.6535217295133515,0.10565584152936935,-1.0139061302410777,9.024735845741816e-06,139.20276442357547,930.5319556669916,120.03504672897196,-170.7993621826172,222.79977416992188,101.27709197998047,3.5117032527923584
10_Conflict & Confrontation_Rumble-Roar_seg004.wav,Aggressive,Rumble-Roar,Infant,acoustic-vocal,"This clip contains part of an Estrous-Rumble overlapping with a Rumble-Roar -two calls that occurred at the beginning of a Mating-Pandemonium. (Maasai Mara, Kenya) ",https://soundcloud.com/elephantvoices/ethogram-rumble-roar-a1102909,10_Conflict & Confrontation_Rumble-Roar,Rumble-Roar,vocal,Kenya,23.388184214702132,0.774643199099276,3.3014358842643823,-0.006567979507779717,91.02144788875796,142.27825748385996,185.4720153010726,3.1130158730158732,0.7268707482993197,1.45637477183612,0.037246521562337875,1.604992835098715,1.7075075447792187e-05,183.7795416581153,952.7000495933448,184.83333091310408,-222.1077117919922,273.7254943847656,62.87395477294922,-58.31111526489258
33_Calf Reassurance & Protection_Kidnap_seg006.wav,Calf Reassurance & Protection,Kidnap,Juvenile/Adolescent Female,acoustic-vocal,"On this day we were with the QB family in which Qoral, the matriarch, had a newborn and Qadija was in estrus. Early on two families were together and there was a lot of commotion. We got some footage of what we believe was an attempted Kidnapping, but, admittedly, there were so many elephants and so much going on in the long grass that at the time we were filming we were confused what was happening. There was most definitely an altercation between two females that ultimately involved the formation of coalitions on both sides. This edited video is our best attempt to show the drama that can unfold in such a situation. As the clip starts we see two adult females Run-Away. A male is involved but we think more likely that this was the start of the trouble: that one female Ran-After another and this was part of the fallout. Someone Roars. Elephants in the foreground rush to get out of the way and a calf gives a Baroo-Rumble and is comforted. The real drama unfolds in the background where the matriarch of the QB family, Qoral, is walking away with her infant, but turns to seriously threaten another large adult female from a different family, on the left. A male appears to intervene, literally Pushing this second female back. But she returns and we see her threatening Qoral Head-High and Qoral Backing-Away. This second female, with a broken right tusk gives a Trumpet-Blast as she rushes toward Qoral who has retreated behind other elephants. Meanwhile members of Qoral's family are coalescing in the foreground and we see tuskless Qalinda running toward some calves/juveniles and another female running in from the right Rumbling and Trumpeting, Tail-Raising, Urinating. When we finally realize what is going on, Coalitions form around the two warring females, Qoral on the right with her reinforcements and the female with the broken right tusk on the left with hers. (Amboseli, Kenya)",https://vimeo.com/486332312,33_Calf Reassurance & Protection_Kidnap,Kidnap,vocal,Kenya,15.198991346367626,9.117919504470686,41.39937411719006,0.07155418735180648,81.33819946879636,126.27717653996189,172.52850292567757,4.082666666666666,2.8657708333333334,2.3656386286264808,0.037638116627931595,1.970664418512073,3.34688120346982e-05,323.8390499335241,1593.264572019338,168.65208877284596,-240.2946319580078,215.61695861816406,90.36080932617188,-14.139070510864258
16_Calf Nourishment & Weaning_Begging-Rumble_seg004.wav,Calf Nourishment & Weaning,Begging-Rumble,Infant,acoustic-vocal,"Selengei's 6 year male calf walks along side of her in a Solicit-Suckling posture and gives a Begging-Rumble. She stops and adopts a Suckling-Stance and he Suckles. He decides to try his luck on the other side. On his way around behind her he stops to pinch her genitals - as if to let her know he wants more. He has learned a lot of tricks by this age! After his pinch he gives a Begging-Rumble and Suckles while she browses. Then she begins to walk and he again walks along side of her in a Solicit-Suckling posture, his trunk outstretched, and gives another Begging-Rumble. She continues to walk and he gives a third Begging-Rumble. She stops and adopts a Suckling-Stance and he Suckles. We can hear Maasai livestock in the background and she is eager to move on. She interrupts his Suckling and he gives a Grumble-Rumble in a more complaining tone. She continues to walk. In this series of calls we can hear the subtle shift from polite Begging-Rumble to more complaining Grumble-Rumble - it is not easy to draw a clear line between the two. (Maasai Mara, Kenya)",https://vimeo.com/369273278,16_Calf Nourishment & Weaning_Begging-Rumble,Begging-Rumble,vocal,Kenya,9.735296250939514,3.206478762920534,6.953967007100161,0.4056314311974078,81.26985378865284,132.8716421549548,210.02221758777048,4.776,2.086104166666667,2.0818974011044014,0.10138404369354248,0.11055140595200415,9.298486475017853e-06,233.73841888691206,1287.8222124636777,116.97823660714286,-211.308837890625,180.47547912597656,109.62498474121094,39.996543884277344
51_Affiliative_Roar-Rumble_seg001.wav,Courtship,Roar-Rumble,Juvenile/Adolescent Male,acoustic-vocal,"Enid chases a group of lions with a Trumpet-Blast; the lions run away. Longer version. In this clip we hear a Rumble, a Trumpet-Blast overlapping Rumbles and then a Roar-Rumble. 
(Amboseli, Kenya)",https://soundcloud.com/elephantvoices/ethogram-roar-rumble-b3903430,51_Affiliative_Roar-Rumble,Roar-Rumble,vocal,Kenya,16.76661172628173,6.030343515056138,20.653080459026874,-0.03514748697690007,81.87008739222509,129.64753876095526,173.7010669077698,3.681904761904762,1.4185260770975057,1.7213754496110043,0.10771592706441879,-0.19818995104898843,1.6566311387578025e-05,210.3734648568983,869.1838582312906,192.17368071933961,-156.7719268798828,265.20343017578125,64.17699432373047,-62.83631896972656
14_Courtship_Chase_seg003.wav,Courtship,Chase,Adult Male,acoustic-vocal,"An estrous female is Chased by six males. The largest male is immediately behind her. His running is hampered by his Penis-Erection which is flapping back and forth hitting his legs and we can see him running with his legs wider apart. He attempts to Reach-Over her, but is unable to catch her. As he nears her she gives an Estrous-Roar and continues running. He slows and a younger male takes over. As she circles back other males intervene; the Chase is abandoned and all slow to a walk. (Amboseli, Kenya)",https://vimeo.com/413577286,14_Courtship_Chase,Chase,vocal,Kenya,29.31036830169347,18.824740845064962,38.9042757334947,-3.4301599009098043,80.29228727140512,132.05915286530742,187.18363381246564,2.7493333333333334,1.1515416666666667,1.2931442290386506,0.02514246478676796,-1.15935632244085,6.229170685401186e-05,338.2665242159549,1825.1857492548627,146.71148255813952,-320.383056640625,207.94515991210938,114.18389892578125,30.673986434936523
31_Advertisement & Attraction_Play-Trumpet_seg001.wav,Novel & Idiosyncratic,Play-Trumpet,Adult Male,acoustic-vocal,"Total silliness as juveniles play - this clip includes both Nasal-Trumpets and Play-Trumpets. (Amboseli, Kenya) ",https://soundcloud.com/elephantvoices/ethogram-play-trumpet-a0502629,31_Advertisement & Attraction_Play-Trumpet,Play-Trumpet,vocal,Kenya,14.453379296526315,3.4295538287503597,10.345415545967196,0.01869810755523954,82.1978929591053,129.8711824564395,177.74659860811485,3.2407256235827666,2.420249433106576,1.714567020562643,0.14629991352558136,2.1491147475743038,2.24182849706267e-06,161.63350701937543,897.4851110917048,105.35888671875,-161.50440979003906,227.43212890625,104.99786376953125,7.302889347076416
10_Conflict & Confrontation_Rumble-Roar_seg010.wav,Conflict & Confrontation,Rumble-Roar,Calf,acoustic-vocal,"This clip contains part of an Estrous-Rumble overlapping with a Rumble-Roar -two calls that occurred at the beginning of a Mating-Pandemonium. (Maasai Mara, Kenya) ",https://soundcloud.com/elephantvoices/ethogram-rumble-roar-a1102909,10_Conflict & Confrontation_Rumble-Roar,Rumble-Roar,vocal,Kenya,16.91678710832607,3.8536078953826345,10.793448524520526,0.0032760873744554575,82.1888937276589,125.15278078467666,164.32667914672723,5.922630385487528,0.9393650793650794,2.5569817949034164,0.0907459706068039,3.8083711004682246,1.0724932508310303e-05,176.06996447151337,729.8334103932422,169.99010059931507,-147.4993896484375,261.3550109863281,71.20558166503906,-55.727420806884766
23_Advertisement & Attraction_Mating-Pandemonium_seg001.wav,Advertisement & Attraction,Mating-Pandemonium,Estrous Female,acoustic-vocal,"Nastya gets separated from her Guarding male again. Because she is not quite at peak estrus, Pascal is not really interested, but is hanging around biding his time. Meanwhile he has disrupted the order of things such that the guy who was Guarding her has been compromised and she has been chased by the many males who are present. In this clip she is chased by three males: A young male, who manages a Reach-Over, then a medium sized male and then a large male. By the time we catch up with her the medium sized male is Mated with her and the family has erupted in a Mating-Pandemonium. We hear a Social-Trumpets, Rumbles, a Rumble-Roar-Rumble another Social-Trumpet and more Rumbles. Her mother, Nayanka, and the broken tusked female are the most excited, but others too are Tail-Raising, Rapid-Ear-Flapping, Head-Raising, Ear-Lifting, and Defecating. Nastya backs up and Head-Shakes. In a close-up we see her with her mother and the broken tusked female and a calf all of whom are testing her Trunk-to-Genitals. We are not able to mark all of the behaviors on the clip. During the Mating-Pandemonium two more males arrive and eventually Pascal shows up and tests her Trunk-to-Genitals again. (Amboseli, Kenya)",https://vimeo.com/474965782,23_Advertisement & Attraction_Mating-Pandemonium,Mating-Pandemonium,vocal,Kenya,0.0,0.0,0.0,0.0,81.92717357814126,132.90187293280704,190.3306651660403,2.1213333333333333,0.6798958333333334,1.0061356899734122,0.06741812825202942,11.069585016884016,1.0671709787857253e-05,286.18338434297635,1514.0826788098364,141.33165829145727,-248.97047424316406,192.59107971191406,109.17526245117188,30.713722229003906
12_Affiliative_Conciliation_seg003.wav,Affiliative,Conciliation,Calf,acoustic-vocal,"This clip takes place after Qadija Mates and there is a Mating-Pandemonium, during which Qoral's infant gets knocked over. After much comforting he begins to Suckle with audible sucking sounds. The females are still giving Coo- and other Rumbles. Qaskazi, who inadvertently knocked the infant over Backs-Toward Qoral and Kicks-Back and Tail-Swats trying to get her attention or seemingly an appeasement or conciliatory gesture. Qoral eventually tires of it touches her Trunk-to-Genitals - also a conciliatory gesture and then tries to Grasp-Tail. (Amboseli, Kenya)",https://vimeo.com/483986153,12_Affiliative_Conciliation,Conciliation,vocal,Kenya,14.401936276334375,1.1208772938227136,3.433865333635058,-0.013286837727686244,82.03007291102992,120.57634743588557,158.59670269697696,3.6453333333333333,1.3644791666666667,1.4441223100122573,0.140510693192482,6.648572522474416,4.3200194340897724e-05,251.0572470039696,1145.9371281594663,179.82456140350877,-159.58851623535156,209.10472106933594,98.6016616821289,-4.074054718017578
16_Aggressive_Female-Chorus-Rumble_seg001.wav,Courtship,Female-Chorus-Rumble,Juvenile/Adolescent Female,acoustic-vocal,"Erin and other EBs give a Female-Chorus in response to Masaku in musth. (Amboseli, Kenya)",https://soundcloud.com/elephantvoices/ethogram-female-chorus-b0503226,16_Aggressive_Female-Chorus-Rumble,Female-Chorus-Rumble,vocal,Kenya,14.676200302565181,0.3145089183656715,1.0675198642506434,0.009199809808060662,112.00855474778575,207.5407809058569,225.31340557969247,2.0797278911564625,1.0566213151927437,1.144553817412764,0.12143383175134659,-1.0370575242304,0.037330470979213715,530.9553084751672,1573.7104154108056,810.126953125,-194.6728057861328,166.8221893310547,57.00498962402344,-14.015460968017578
02_Conflict & Confrontation_Alarmed-Trumpet_seg004.wav,Conflict & Confrontation,Alarmed-Trumpet,Infant,acoustic-vocal,"This is a short clip from a longer sequence in which the Mabenzi family finds our tire tracks from 45 minutes earlier. Part of the family goes to get Mwana Nzo and Valente to help. As this clip begins, Valente reaches the track and begins to Sniff it. She is followed by a daughter who reaches the track and Trumpets in Alarm (Alarmed-Trumpet). Mwana Nzo moves up smartly to check the track. She sniffs and then Stands-Tall looking at Kate’s/Greg’s car x 2 and then sniffs again and decides, correctly, that it is us - she turns on us Standing-Tall and then begins a what looks like a Charge but is only a few Bow-Neck-Advance and then Kick-Dust. She reconsiders and begins Backing-Away and Touch-Ground. She turns and leads a Full-Retreat and adopts the Rear-Guard. (Gorongosa, Mozambique)",https://vimeo.com/328596427,02_Conflict & Confrontation_Alarmed-Trumpet,Alarmed-Trumpet,vocal,Kenya,28.679909379786192,29.42541228843482,60.75301747558103,-1.2299107519736479,73.775988766022,118.09512900530491,162.97581158913178,4.008,1.5675,1.6972448770706914,0.05925147607922554,0.6173737037797689,5.726496965507977e-05,418.1778844063103,1883.9098513698375,164.68583776595744,-226.76974487304688,188.7801055908203,95.15780639648438,6.790670394897461
19_Advertisement & Attraction_Mating-Pandemonium_seg002.wav,Advertisement & Attraction,Mating-Pandemonium,Estrous Female,acoustic-vocal,"Amparo is Chased and Mated by a medium sized male in musth. Immediately before the Chase Amparo had permitted the male to drive her. He stayed Mounted for 26 seconds. As the Mating came to an end we hear the first Rumble. Amparo gives an Estrous-Rumbles and others join in a Mating-Pandemonium, Rumbling, Social-Trumpeting and a long Nasal-Trumpet. There is Rapid-Ear-Flapping with each of the Rumbles and Tail-Raising by the most vocal participants. We see Amparo's closest friends - a tuskless female and another female and their calves. This is a bit distant but you can see elephants gravitating toward her and hear the calling. Pascal obviously hears it too as he disrupts the pair 2 minutes and 45 seconds later and takes over. The clip has been edited to shorten it. (Amboseli, Kenya)",https://vimeo.com/473762650,19_Advertisement & Attraction_Mating-Pandemonium,Mating-Pandemonium,vocal,Kenya,22.465387182482825,6.581997630956096,22.365246489503388,0.007341373507943236,74.1933465243255,124.5353091177772,169.57293942335141,2.994666666666667,0.5912916666666667,1.3553870125852057,0.02706097811460495,0.38899268905327117,4.5620677155966405e-06,176.86903765584603,1141.7087407877914,137.20529359430606,-276.94818115234375,269.95172119140625,105.60511016845703,-23.692981719970703
40_Social Play_Floppy-Running_seg002.wav,Social Play,Floppy-Running,Infant,acoustic-vocal,")This is a second scene of an adult female who has been going nutty for a while now - first in the water and now on land. She engages in Floppy-Running and a game of what we call 'Imaginary Enemies.' She walks and runs back and forth, her tail raised and her head alternatively lowered as if about to scoop something in the long grass up in her tusks or raised high - Standing-Tall and looking down over her tusks at her imagined enemies. As she runs back and forth she occasionally waggles her head. We also hear a faint trumpet over the din coming from the bathing elephants between us. At the end she bends down and Tusks-Ground. (Amboseli, Kenya)",https://vimeo.com/542162711,40_Social Play_Floppy-Running,Floppy-Running,vocal,Kenya,36.189906160841424,20.682506450839824,78.36558728239058,-0.2996828848088277,75.33062054854771,122.56179496866008,168.01382042801868,2.312,1.1314791666666666,1.1207073926789652,0.04105750098824501,-4.445441556432103,2.7064161258749664e-05,432.5135637916325,1866.1800137421246,214.60973502304148,-277.8369445800781,211.0765380859375,89.43206024169922,-14.417898178100586
22_Attacking & Mobbing_Charge_seg007.wav,Attacking & Mobbing,Charge,Infant,acoustic-vocal,"This is a 2 minute Charge by Valente, gf0013, (followed by the others in a Group-Charge) who has taken over from Marcela, gf0017, who took over from Mwana Nzo, gf0016, who led the first Charge after Provocadora initiated the Group-Charge. Note Valente’s Ear-Spreading throughout. She does a lot of Trunk-Bouncing and Trunk-Dragging. At one point she pauses Reaching-High as if her job is complete, but then renews her Charge trying to cut us off as we turn. She clearly understands the arc of our movement and how to best catch us. When she finally figures she has done her job she stops and goes to meet the others who are coming up behind her. It is at this point they have the End-Zone-Dance. For the entire sequence see Coalition. Context: Attacking & Mobbing (1). (Gorongosa, Mozambique)",https://vimeo.com/375612684,22_Attacking & Mobbing_Charge,Charge,vocal,Kenya,22.936629445228668,15.688277713427892,37.58545826393535,0.0729188154689108,73.26378200505606,115.5056869627083,153.89872384194322,3.2613333333333334,0.987,1.4851350104165943,0.02599901147186756,3.6370940321649785,3.8245598261710256e-05,286.32058967564035,1521.7984626437221,178.53860294117646,-269.2353515625,237.75955200195312,78.85891723632812,-47.46650314331055
16_Social Play_Pulsated-Trumpet_seg002.wav,Social Play,Pulsated-Trumpet,Juvenile/Adolescent Female,acoustic-vocal,"Juvenile elephants are engaged in exuberant play of Imaginary Enemies and general cavorting about in the long grass. They have been Pulsated-Trumpeting for a while. Notice the antiphonal nature of these calls one calling and then another, as they seem to rev one another up. The contagious nature of Pulsated-Trumpeting during this type of play is typical. In this clip the female closest to us finds a large stick which she picks up and throws twice high into the air, then she carries it about for a bit waving it in the air. (Amboseli, Kenya)",https://vimeo.com/470112891,16_Social Play_Pulsated-Trumpet,Pulsated-Trumpet,vocal,Kenya,40.75226293179864,0.462903739768811,2.2577173330084435,0.04032306978624553,75.8804644698347,123.66407528978493,170.36078891167043,2.6213333333333333,1.0335416666666666,1.2522459861972237,0.08887375891208649,-0.4204073608719219,1.6728155969758518e-05,411.8811810340538,1757.5749284595906,161.96646341463415,-197.00613403320312,180.30162048339844,82.35233306884766,-4.72533655166626
23_Movement Space & Leadership_Lets-Go-Stance_seg012.wav,Movement Space & Leadership,Lets-Go-Stance,Adult Female,acoustic-vocal,"A family group has been drinking at the Kiturua and then Resting. An adult female begins to Walk-Wait, Body-Axis-Pointing. Soon another female follows her. They stand Body-Axis-Pointing. After some time another two females Walk-Wait and one of them gives a Let's-Go-Rumble. They stand Waiting for the last female who finally Head-Shakes (it seems she is not ready to depart) and turns and follows them. This interaction takes place over a period of 5 minutes; we have shortened the long periods of Body-Axis-Pointing and Walk-Waiting. (Amboseli, Kenya)",https://vimeo.com/417959537,23_Movement Space & Leadership_Lets-Go-Stance,Lets-Go-Stance,vocal,Kenya,55.22292375774528,40.948067421030096,92.35885473733043,0.13802194466347958,74.0073628082615,111.77651469026132,154.14559053351013,2.8346666666666667,1.7295416666666668,1.4957934960913228,0.03649255633354187,9.991701775059951,1.0673732504073996e-05,269.2303668710327,1359.732491661931,159.39262218045113,-256.1722412109375,225.66958618164062,75.86674499511719,-38.28751754760742
34_Affiliative_Roaring-Rumble_seg004.wav,Conflict & Confrontation,Roaring-Rumble,Adult Female,acoustic-vocal,"A shorter sequence of calls edited from F1200310 in the following context: Lion stalks Amy's 2003 calf who looks unwell; Mother Amy is facing into the palms about 5 m beyond her infant; A second adult female, Alison, is also within 5 m around a palm. The lion pounces on the calf who Roars; The females respond with 9 minutes of Roaring-Rumbles, Rumbles and Trumpet-Blasts and Alarmed-Trumpets which keeps the lion at bay and calls in more distant family members as reinforcements. This clip contains the calf Roar, three Roaring-Rumbles, A trumpet-Blast an Alarmed-Trumpet and more distant or softer callers. (Amboseli, Kenya) ",https://soundcloud.com/elephantvoices/ethogram-roaring-rumble-1200230,34_Affiliative_Roaring-Rumble,Roaring-Rumble,vocal,Kenya,28.197666678320555,18.004546553193606,64.13537301179956,-0.1692289124204742,83.8443597086484,130.20647877301835,172.1283847612471,3.6006349206349206,0.7985714285714286,1.4984747698801373,0.11045923829078674,4.147374842124326,9.395657980348915e-05,305.3747873409678,984.8069376563088,489.72458425442125,-139.01089477539062,219.2110595703125,59.94970703125,-53.33198165893555
06_Lone & Object Play_Begging-Rumble_seg001.wav,Lone & Object Play,Begging-Rumble,Infant,acoustic-vocal,"A Begging-Rumble by Elaine < 1 year old as she Solicits-Suckling.  (Amboseli, Kenya)",https://soundcloud.com/elephantvoices/ethogram-begging-rumble-b1400110,06_Lone & Object Play_Begging-Rumble,Begging-Rumble,vocal,Kenya,21.196835285476222,0.5990695251070084,1.622217060758743,-0.01596773775478669,112.42125069257726,214.38864580773526,253.10437272409627,2.0681179138321997,0.7781179138321995,0.9463313825032842,0.16014179587364197,-1.4951354570746427,0.028079170733690262,684.3791729114645,1711.4760043872866,1264.0832314944134,-192.20033264160156,151.5602264404297,48.89244842529297,-18.077878952026367
21_Advertisement & Attraction_Mating-Pandemonium_seg007.wav,Advertisement & Attraction,Mating-Pandemonium,Calf,acoustic-vocal,"Pascal is in musth and Amparo is in estrus and they are in Consort. This is the 4th day that she is in estrus and she is at her peak. At the start of the clip we see Pascal standing next to Amparo with a Penis-Erection. Pascal then begins a series of courtship behaviors for 2 and a half minutes: Reaching-Over her and Resting-Head on her three times and in between these gently Driving her - pushing and nudging her from side to side and reaching his Trunk-Toward her. Meanwhile, Amparo cooperates and shows she is ready by Backing-Toward him. She Stands-to-Mate. As the other elephants realise what is about to happen they walk toward her to watch. Tuskless Dram Rumbles and Amparo joins her with an Estrous-Rumble. Dram Rumbles twice more. As Pascal circles Amparo preparing her and himself, Dram walks over to sniff Pascals penis, reaching Trunk-to-Genitals and then Rumbles again. The tension in the group is palpable and two younger males in the background get into a Duel, Tusk-Clanking. An elephant Trumpets. Another male Runs-After them. Meanwhile, Pascal steps back and forth shifting his weight from one foot to the other as he prepares to lift himself onto his hind legs and Dram Rumbles again. Pascal mounts and appears to achieve intromission on the 5th thrust. As he enters her he raises up and we can see that Amparo appears to be lifted up by his penis - we see her Kick-Back with first one leg and then the other as she seems to be almost standing on her toes - her hind legs out-stretched. Pascal remains inside her for 29 seconds and the other males mill around them. As he begins to dismount we hear the Open-Mouth Rumbling starts in earnest - first by tuskless Dram and then Amparo begins her Open-Mouthed Estrus-Rumbling, and someone gives a Social-Trumpet. Amparo Tail-Raises and we see semen gush from her vulva. She Backs-Away giving more Estrus-Rumbles. Then we hear Dram Rumble again and then Amparo - back and forth many times as we can see by their alternating Rapid-Ear-Flapping. We hear someone give a Social-Trumpet. A young male reaches Trunk-to-Genitals and she Kicks-Back at him a few times and Tail-Swats him. By now the Rumbling has tapered. There is one last powerful Rumble exchange between Dram and Amparo at the end but otherwise the exchanges are very soft and it is difficult to see who is calling. We have not included all the Mating-Pandemonium behaviors but note the Rapid-Ear-Flapping and Open-Mouths associated with the powerful calls. Amparo is streaming with Temporin and Dram, too, has Temporin. The females engage in Tail-Raising. (Amboseli, Kenya)",https://vimeo.com/473762929,21_Advertisement & Attraction_Mating-Pandemonium,Mating-Pandemonium,vocal,Kenya,24.4292534458485,1.4609386785032854,5.708822427381289,0.0001489705307581513,78.69225813309524,121.04399028331505,156.39930749555145,7.538666666666667,1.4650833333333333,3.6760875471475574,0.11087603121995926,8.178536057705989,3.716364290085039e-06,202.36125433368562,849.2799337283653,161.70880480905234,-167.55250549316406,217.51153564453125,71.13675689697266,-47.783172607421875
13_Affiliative_Greeting-Rumble_seg001.wav,Affiliative,Greeting-Rumble,Juvenile/Adolescent Female,acoustic-vocal,"Pat Derby, Ruby and others come together with a Purposeful-Walk. As they approach one another we hear deep Greeting-Rumbles and they begin Rapid-Ear-Flapping. A young female opens her mouth (Mouth-Open) and gives a loud Social-Trumpet. Ruby (tuskless) is streaming with Temporin. The Rumbling continues as they move rapidly forward with Pat Derby in the lead. Pat Derby gives a loud Ear-Slap and as she turns we see that she, too, is streaming with Temporin. As they come closer to the camera we hear more and very clear Greeting-Rumbles. Ruby pauses to Urinate and we see that in addition to Temporin she has Ear-Secretion. Pat Derby comes forward and stops to Listen, then she Rumbles really loudly as if in response to someone she can hear. Ruby listens, too, and we think we heard a distant call - several respond. All get Temporin, even the calves though the adult females are really streaming. A minute later after the end of the clip they meet others and there is a loud exchange but the filmmakers had car difficulties. We hear roaring and a social trumpet. We see later that there is Greeting-Ceremony that the filmmakers missed that is with matriarch Gina f0263 and others. So while it might be tempting to think of these calls as Contact-Rumbles by the context the sound quality and the behavior matches Greeting-Rumbles. (Maasai Mara, Kenya)",https://vimeo.com/369276506,13_Affiliative_Greeting-Rumble,Greeting-Rumble,vocal,Kenya,20.150812800333156,10.9946618319621,47.83984691727642,0.05466932729349149,78.8815225217461,124.01506008788229,161.87216404522493,4.584,2.951041666666667,2.1158662589332446,0.04978427290916443,3.696895579424939,3.0919077289581764e-06,201.93355545034936,1073.2199677908898,153.81540697674419,-220.94992065429688,251.26148986816406,87.73936462402344,-41.026363372802734
29_Attacking & Mobbing_Group-Charge_seg003.wav,Attacking & Mobbing,Group-Charge,Calf,acoustic-vocal,"Valente, gf0013, leads a Group-Charge with Ears-Spread throughout. As she Charges, she lowers her head and drags and bounces her trunk along the ground in a Trunk-Bounce-Drag and ends with a Forward-Trunk-Swing. She returns to her family and they Bunch together and vocalize. (Gorongosa, Mozambique)",https://vimeo.com/376819239,29_Attacking & Mobbing_Group-Charge,Group-Charge,vocal,Kenya,0.0,0.0,0.0,0.0,80.85986561863938,125.4951179190258,167.8193680111386,2.4186666666666667,1.2109166666666666,1.246959647964157,0.04308187961578369,4.854785746119938,2.8056818337063305e-05,287.97512761796895,1467.5330641986218,203.19383259911893,-235.47415161132812,227.28305053710938,67.0872573852539,-52.21445083618164
